301,2016,173,1400,17.88,1348,18.61,1300,27.53,5.213,1347,1.687,1.118,253.3,47.01,4.938,1352,1.513,.925,247.2,50.5,23.03,18.35,159.3,67.91,147.5,352.7,20.73,23.1,18.56,18.3,18.18,18.13,.189,13.3,0,0,935,30.58,0,-.232,26.09,21.36,15.15,11.81,.263,17.81,1347,18.67,1302,24.01,0
301,2016,173,1500,16.82,1419,18.33,1430,30.39,9.07,1418,2.199,1.39,255.4,49.14,7.68,1417,1.996,1.163,248.3,52.32,46.22,38.25,308.9,147.2,290,340.2,21.29,21.82,19.04,18.52,18.29,18.13,.192,13.28,0,0,935,30.58,0,17.39,24.02,20.82,15.86,11.91,.259,16.62,1419,18.09,1430,26.3,0
303,2016,173,1500,16.82,1419,23.06,1217,30.39,9.07,1418,1.926,1.32,249.5,45.43,7.68,1417,1.759,1.127,242.8,48.57,48.66,40.05,328.4,158.2,243.7,343.6,24.27,24.43,20.83,20.14,19.84,19.66,.192,13.28,0,0,935
301,2016,173,1600,15.31,1529,17.02,1500,31.73,3.821,1520,.946,.277,301.7,68.14,4.86,1520,.892,.292,288.2,66.44,24.86,20.19,172.1,77.9,160.3,340.7,18.55,20.62,16.5,16.21,16.07,15.99,.199,13.34,0,0,935,30.57,0,2.144,22.25,20.33,16.24,12.07,.256,15.41,1529,17.09,1500,28.44,0
301,2016,173,1700,14.42,1658,16.95,1603,46.67,5.154,1617,1.286,.489,6.714,63.77,5.585,1617,1.285,.618,4.152,58.38,26.67,22,178.4,83.1,166,342.5,18.57,20.16,16.72,16.22,15.99,15.85,.184,13.21,0,0,935,30.56,0,8.53,21.68,19.81,16.42,12.23,.254,14.42,1659,16.95,1602,42.34,0
301,2016,173,1800,9.96,1800,14.52,1700,81.6,4.997,1750,1.107,.608,275.4,54.39,4.899,1750,1.062,.55,275.5,56.23,6.203,5.249,39.34,16.1,37.41,347.5,14.61,18.38,12.53,12.14,12.09,12.03,.189,13.13,0,0,935,30.55,0,-27.79,19.52,19.35,16.48,12.39,.253,10.39,1759,14.48,1700,74.7,0
303,2016,173,1800,9.96,1800,17.02,1500,81.6,5.154,1617,1.113,.347,311.3,67.18,5.585,1617,1.08,.363,314.3,65.99,19.25,15.82,130,59.07,121.3,343.6,17.25,19.72,15.25,14.86,14.72,14.62,.189,13.13,0,0,935
301,2016,173,1900,8.83,1827,10.14,1857,67.9,2.606,1832,1.339,1.266,265.1,18.87,2.508,1801,1.236,1.171,263.6,18.57,6.415,6.098,38.87,16.98,36.78,313.1,11.27,15.63,8.4,8.19,8.22,8.17,.19,13.09,0,0,935,30.54,0,-52.33,16.25,18.66,16.46,12.51,.251,9.19,1812,11.42,1840,58.87,0
301,2016,173,2000,8.87,1923,10.32,1932,73.1,2.41,1958,1.068,.921,264.2,30.03,2.273,1958,1.041,.926,263.8,26.91,1.673,1.916,4.628,.965,4.297,319.6,9.81,13.92,7.35,7.25,7.33,7.33,.197,13.03,0,0,935,30.54,0,-50.66,14.2,17.74,16.32,12.62,.249,9.81,1916,11.43,1933,62.44,0
301,2016,173,2100,8.78,2011,11.1,2058,61.27,2.939,2033,1.116,.967,269,29.66,2.959,2055,1.049,.908,267,29.73,.929,1.052,-1.716,-2.083,-1.966,314.8,8.97,-6999,6.941,7.22,7.47,7.24,.197,13,0,0,935,30.55,0,-49.01,12.85,16.83,16.07,12.71,.247,9.48,2013,11.77,2059,53.99,0
303,2016,173,2100,8.78,2011,11.1,2058,61.27,2.939,2033,1.173,1.049,266,26.33,2.959,2055,1.108,1.001,264.7,25.25,2.985,3.003,13.77,5.214,12.89,315.9,10.01,-6999,7.56,7.55,7.67,7.57,.197,13,0,0,935
301,2016,173,2200,8.92,2119,10.9,2158,62.48,3.175,2157,1.354,1.246,262,22.87,2.763,2157,1.282,1.163,262,24.71,.23,.448,-.837,-1.197,-1.049,332.9,8.89,-6999,7.28,7.71,7.85,7.59,.197,12.97,0,0,935,30.55,0,-42.68,12.13,16.01,15.73,12.76,.246,9.76,2116,11.64,2158,54.39,0
